id,name,description,price,originalPrice,images,category,subcategory,brand,colors,sizes,inStock,rating,reviews,tags,createdAt,updatedAt
hf_58513,"Tonga Women Maroon Top","Stylish tops in off white perfect for summer casual wear.",38,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/89/image/image.jpg?Expires=1758108427&Signature=N2jO4qcsiSOwnMd5Uzb~B4AFkMMrn-ghqmh71tmBz7Zgb~2sqCN1m1jCcErLA0xDbBE-0kP6gQIQM1Vt0t9C6lAPoTrjNNAj~reKr3DXxzyER75r828nPkLGm4P6H0kYuoEHs35cYxW8KGjlLz9xzYoB~GlTIQbpVbf3RDPVEzyFXcDy0gM9xtPTWtub3gZW2y~R1nhCNexrnlcvyGhPAOZr7Y2poT1KaJR15JJvUy-RwoOFHs8dqlYYnEvCWHWsudXb4B91HraMReQUfBh45zz25NZJXhhI4mQu1hRGjz3~YGaHrZMOzvvsTVled8tyMSfOKazhDFK-4778TUvSew__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Off White","XS;S;M;L;XL",true,3.9,209,"women;apparel;topwear;tops;off-white;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.522Z
hf_25947,"Femella Women Brown Scarf","Comfortable and trendy scarves featuring brown color, ideal for casual activities.",64,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/90/image/image.jpg?Expires=1758108427&Signature=EihpZNljjCWQ5yWNFcMScg64slShaFE8KSwughUPt6brxfsogq8lWv1l~pKEXGXLRIoM-Z6kdo4FAqlU3rR4N~RRDgCCo7kvdjMRJQTV168YU-X1v~lg7ezW~o~SJZu53RidvK27BKxcknkXveqtvwske8DaMd01xlPLtc72n731GV~0XGBFESiCJYYuqMMn0W7r70nJUhw0CWnI89E2Zy1VaMNxKN3mBToW7Wu-5TgIRAkKvXn5PE3k3BP6mi5nY4sCdb2AqgIasr0hWDE-HGJhJc0iyiwOVt5oPrlwdqMYwAJ72iw2KdAe2t9cYyxJ1j99CU9eLN8b-SPRttXbiA__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Scarves,Fashion Brand,"Brown","One Size",true,4,135,"women;accessories;scarves;brown;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.523Z
hf_5865,"ADIDAS Men's Twelve Faster T-shirt","Stylish tshirts in black perfect for summer casual wear.",31,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/91/image/image.jpg?Expires=1758108427&Signature=WgvkgoUtgoTqALlnwiC9oDp3ceIu0gRmgcjPjcStpi12rUGMTxIMWDXZuV7RG5Ak4EN021pXXBsvH5Tmn3gU1iraff5i89OxYtiiLvZkYS5aMVI1ZQkWCxKot851wafLpae-M1Hp2~coj~gvDpDyO28BatdqJ1mLK3tAUOeULhFIj5beMUwLWOsDtxqPDaJSXpfsst1zia7SRNOMnHG4CYQx00TQ6NcSpUO94dhK8UaWRuUCLk1Jtr4LJtvYocn5ToP4XhYs817owgskR1POu2P7VghWwRZAIhAXjO3JRJtvY~ddxF21yo7iG9R4TkJm11JiRZCmSFavU3nICi6Z9A__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Adidas,"Black","XS;S;M;L;XL",true,4.5,123,"men;apparel;topwear;tshirts;black;summer;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.523Z
hf_39716,"Arrow Woman Women Blue Dress","Premium blue dresses designed for casual occasions during summer.",62,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/92/image/image.jpg?Expires=1758108427&Signature=SMfyJDvBJuoRZ6igLdKTz4jtodb6fw6sgTUW~YY6nWL4rs08lpNvffCjraf2~s8ZF3Tr09w6~MYHk0bz2gfcks5n7V1kxY0mV2-y2vuVFOCljMzO3paQsMTiPGS2Y3~lwbFTwDdN9II1kWsoB1XCmOAw3Tzk2hQfriKEraLifa8RVmC75h7ltP7~cjx0WJOxJ43MhfEm1TPEzxUqD5-4TRlv35H2cDueMGOnnTFPIgslzKlTVma30znwYOhyWygkVjW~ziFznbPaaUpKgzD4htbrmbos6Gkmpwv1WRsB3pCW0AzZwe0KxeTtRiGdkpZuG--p827EzcHrGbWjS69rUw__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Dress,Arrow,"Blue","XS;S;M;L;XL",true,4.3,191,"women;apparel;dress;dresses;blue;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.523Z
hf_25349,"Levis Men Red Brief","Stylish briefs in red perfect for summer casual wear.",60,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/93/image/image.jpg?Expires=1758108427&Signature=pB5hFq8N~ccwFcZuzuY2NKmhs6tM2UdYDXyTuA0vWhcEdhmeEI4DWvRrXW5aJMqsNhf73~pfwALjobvSxiP7GrXN-HvfMwd0N6crD9DuE2a3IYpRT75Rz2-Q1PQY~doS561atFUmYMRogJMXZluPx2fUTQw2Vg2kePrVBz1zXnmOYVh78CH65e8xJGqX4lHurMkyJmzvgDVuDxEbez5koGOwRQd0Ecn8KIff2OgcizQ6uBz4kZ-5c~0mORX-9iKLLz8U6hzVla-j3O517D5fbOKFdQhZ8vJ8rMsCpa0xLd26AB5bwsiGI0117x7Ec0HuSWjkp5aVyXcxgIiDXhz~cg__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Innerwear,Levis,"Red","XS;S;M;L;XL",false,3.2,86,"men;apparel;innerwear;briefs;red;summer;casual",2015-12-31T18:30:00.000Z,2025-09-17T10:28:46.523Z
hf_11940,"Ganuchi Men Casual Black Sandals","Comfortable and trendy sandals featuring black color, ideal for casual activities.",45,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/94/image/image.jpg?Expires=1758108427&Signature=XvQLsjzacEhebNh5BmU-~KVSqtYLkn2Ujru32K12iKFSrNfARNd6ph46srCgVhqsTB4JL-ICqQ6PEzdVkLEtqrCGJAxD6YcL6hV8CJiZPTMNhgxT6DJluejV6sUyilu2-SBfchqbOLrpsXoHsQ~LpBgMBcB-XYWOdJYKxfE6rH6-TK7ALxKWKEE9kNHtfhpFauUrIb7hV3LYxFnoXH91iXKNDeTr622JL9cgnBaKjSEBb1bMh9uxCbpBuUfyuXWQ3ZCJLwXFtbuuxvdvttQn0tGMZmFCBtgZR902OCpMLrXeJxzwxPybSGxeb4kqLBLH3YHc2UoRD60Vf5lQelP4tQ__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Sandal,Fashion Brand,"Black","7;8;9;10;11;12",false,4.5,79,"men;footwear;sandal;sandals;black;summer;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.523Z
hf_55802,"SDL by Sweet Dreams Women Green Printed Night Suit S11-3124","Comfortable and trendy night suits featuring white color, ideal for casual activities.",63,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/95/image/image.jpg?Expires=1758108427&Signature=xeVCOFAxdrShMR6Y1bTYE4wnVkmZQmNZcRnVBTni1S4dWx8dKWwjRJfhb3tpNzNp0Hwt9ZkQmCHlkugY2D5VpukrF7d7U~a2XuIshWhygDE0F4J10SKzduYlhsIPu6LNQWWEEKuAraJ5Ng7Kl6MlZdf3DZY4JvielGpmG4j2kzO8~8RxQ6otEnkJQIXrnfrHDFKm0gIDivdoNLuI9XnZ1~eF9rGl2HhhXwaGyiCz7cMWuelGlBiclhHiomeMX4mdftmgOAZlVJXxoMZst5cAYkADubUD5cKlx7OiFKgNEowvZVtmT2tiaDFMsdKTnJdApkOKXUAxSdoB12e2DWveAg__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Loungewear and Nightwear,Fashion Brand,"White","XS;S;M;L;XL",true,4.8,40,"women;apparel;loungewear and nightwear;night suits;white;summer;casual",2016-12-31T18:30:00.000Z,2025-09-17T10:28:46.523Z
hf_29584,"Indigo Nation Men Printed Black T-shirt","Stylish tshirts in black perfect for summer casual wear.",39,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/96/image/image.jpg?Expires=1758108427&Signature=miLUXrAAbftkE-ZRHAUAg6kKCpXGv9A-nhdXAAA9AZiHsVVQsJIpLfHMsblaHesf8Q6kNPwh3XDVOKvbIARgQ8g0I~jiI5On6M5~zdHyvnGnEEphE1iJeM9Xi1veFQ14zS~TA~s2Gi1xZmjZGY3aWs6bqg9MC1ecDtUzhi6v6Kb2ob8MQD5ZIEXSsLa2nwKhsKqOXdPAR4o5Aj2U-0r45bztFeNrnm1tnjwlHSX8U~uU3IdyunIoQ56ZTezzFVToMh5PiqbPVBrfOqoPSvNUbdz1hIQXTMAGVsBZln9zYeSUjPwr9JHlnTr9~CjbqV9Vg1RZb-5UwHBep4H-98GXbA__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Black","XS;S;M;L;XL",true,4.3,60,"men;apparel;topwear;tshirts;black;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.523Z
hf_43967,"DKNY Women Red Delicious Perfume","Comfortable and trendy perfume and body mist featuring red color, ideal for casual activities.",42,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/97/image/image.jpg?Expires=1758108427&Signature=ITcxp6p8aRtNCgToiSecZlR2iqrlxE-~8U8LiFl4ARLotrP0rm0MtwLljfBQ4p3WYhCnfYBGJjg7wilDTHCurbTsAcA4GGjfRBBcHSFrgdqFIJNa~J9KHKsB9me92Ya7QMc7Y8iPks3nVWY1FmX~5v5AnpFYT3eY8~pfnCQp~12AF4w92XzW9Yi2taconVkbNbYtvSivqsRtKBKcd-DhDvuMAK77j~qTNjYzKGrIXGHd1HOyfk0zHqxAMrlQpNL0euKl6FGLZH~BzSRav8LcW-tSSKjcfhhHtqXY-1A77W9dnOQOaWtS6uzM-UK7ZfXtU8sxHFpvI5c-ft44JnvHGw__&Key-Pair-Id=K3EI6M078Z3AC3",Beauty,Fragrance,Fashion Brand,"Red","XS;S;M;L;XL",true,4.1,59,"women;personal care;fragrance;perfume and body mist;red;spring;casual",2016-12-31T18:30:00.000Z,2025-09-17T10:28:46.523Z
hf_28456,"Urban Yoga Women Blue Skirt With Leggings","Premium blue skirts designed for sports occasions during summer.",40,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/98/image/image.jpg?Expires=1758108427&Signature=c0WM2GRd9hr2BsxATMKOuqvzyAuFZ9PNe7AcehdxISN87zsz7mly6gLyH6-sQPy42a~XZKNtpcxjG30vc2Jx4nR5gTcRACQwewgJzX9tBkcJ2j0uE40Nj9MBg3ZBL5FvKBM23etDZcUR40vI7ePUbvbReSVLbevOMqfUbUyuvBQId1ONCUTqsLtgpAsS1H2OE65RaqVTjTdesfwK-AYqmdYZIwXG9AB9TZXi54-DXGL-ev2hfntoSe~r6nRc3ocxNqAeMW2nn-Uu0J~OqKbvbpCYYQhAnWOBlCm~soXL5gNMiQ8RmcpqhXWJbrXILk~vBq69RQMDFYb6Ips2rJDPMg__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Bottomwear,Fashion Brand,"Blue","XS;S;M;L;XL",true,3.8,187,"women;apparel;bottomwear;skirts;blue;summer;sports",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.523Z
hf_34009,"Gini and Jony Girls Black Top","Stylish tops in black perfect for summer casual wear.",25,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/99/image/image.jpg?Expires=1758108427&Signature=bszQYBtQd222klDkvfB96Ci6EsYlkl2fR2nxLsLOKk1DSIPLlvAL~Yh5O5wnOlwGbhZmcGL8Nizsq98gZJdwugeb4YTsyL8SL1zztx-F5Md4vW~06w46O3A75yLjf3EXA1CuC~XgVO3p2GGu0i37DwZ8tTLlIDsbHoPUJOlA6lnlKhYFZG4~Tdm2Op2r06AItyKuXKcAgFt-ibeMTqm0Z~7KclV3LKdMcNoDZKEWZX6O6JQC1vvH5xybSJIn2v2OJrJrKVqXq9PgN8u5bETfjf0Zx90ksEbuFJCBk42IJhzIoREhomqdBA7SRK0mAVQTksbmRX~Gl3tuY4MpfQpu2g__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Black","XS;S;M;L;XL",true,5,82,"girls;apparel;topwear;tops;black;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.523Z
hf_19311,"Nike Men Air Rift MTR White Casual Shoe","Comfortable and trendy casual shoes featuring white color, ideal for casual activities.",93,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/100/image/image.jpg?Expires=1758108428&Signature=jZ7nUnSK38lIPRKDoKLc-XMEzdSuDbu-ZipssSlrjNDDooulBgQ1toJ22VPejcEJPymAHciLnc-0qNvgpbwcIjWB62ocQ7VZ29sBIkWqNA3gw8ztB451tFC8pWVDPXijaTJfaZ84br1aZ~Sk5tdzywYXmHqpsPucghj~j6bB6JF8yq0w7mwJOxzHBhvLEKc3Nr9oFIdr-KDV0FNNaNyIWgCEcnY5FGRNPh6XKM5pE~Gysw-9rBDSFIldbTYX9zDaXqoWAPxuzQO5n8au-WxfHXFfww3kJ6xOEeme9gGgERJs2TN38UEh620uXMfV1FbaIzk0hnZuz6duz5AMPdMTCQ__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Nike,"White","7;8;9;10;11;12",true,4.8,135,"men;footwear;shoes;casual shoes;white;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.525Z
hf_42089,"ADIDAS Men White Corona Sports Shoes","Premium white sports shoes designed for sports occasions during summer.",60,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/101/image/image.jpg?Expires=1758108428&Signature=I3FW4FBRzv6N7mEY~tzdsG5KfpYoYzTeO4cYx2oMq47eSrwRbNUAeHKNVws0PkZEVHfQVK5SjUEbxVHP33bUvgY3h5anUH9RkxJCcXqnEnskdAKDArVmAFoy-y2NNXG1fXEvcfhmSWwWBHXObsctg~nv3l3TAzozpkHYKuTdVeAlPSjUzDbY6QAFb~bfZYgdZwuH6e~5iggmKzCSk1xt1G8QtQ0nCHHb4oEp9K5U5yGvZiLGHvCQ2pY832N1xk6OIIMT1WxROVr1XVpqLO7GJuxBpJDkc-a6BDVkdNgSCxRfhGHn8g9mE-IRK-vrFBFRTzqHbz1fOjo4uH-BY2UJBw__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Adidas,"White","7;8;9;10;11;12",true,3.9,184,"men;footwear;shoes;sports shoes;white;summer;sports",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.525Z
hf_22950,"Fastrack Unisex Black Dial Watch 9915PP13","Stylish watches in black perfect for winter casual wear.",124,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/102/image/image.jpg?Expires=1758108428&Signature=iq9N2d96mop7ggLykl4lyOUzK4SVgTGC9kcE1me1FoGxe7L18~9Vm~iLwk8mYvpBj-0XUe4ywZEk-J4r4YH4PiARcWHq8x8h4oWw1NekDZ98PfCH7RjUInYwDn7itiAO5shCN8x2~kc0Xe0RmUm-6lKwgaUIRCqFoL4AkrzYEvTFzGhhxUlf3RLKgv7RnqSIE3X1gIAUjfScQz3NeWtp9PVAoSW-1NCjLk2~3cdCbNcDY4aLqFbnCHFKfloTyzf-5ienml11qM8anqt565VrUR1c29GjbLVwrzl4MkVICZSfmbw5cWBwSpQLOlVv6YfDxCZXqf2qwQ2a-r1WL9LcUw__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Watches,Fashion Brand,"Black","One Size",true,4.4,95,"unisex;accessories;watches;black;winter;casual",2015-12-31T18:30:00.000Z,2025-09-17T10:28:46.525Z
hf_49461,"Vans Men Blue Era Scilla Plaid Shoes","Premium blue casual shoes designed for casual occasions during summer.",89,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/103/image/image.jpg?Expires=1758108428&Signature=fY1VjEN0E8bO3yDIP4MG5HBj6PCSt3WnPFdDybSYkfsf9BZ~fKli9PXTLBrNdAFtGHDPDvTWwEdrpgSkgO1CL9aMEOe~fZ-4ge7DYZRlVunh5YpIugZFx39N20v0SeN8n4gSBpRaH-~f1-wuTnQYiTeP6cfYuHMhIb8e0HaOAagCovHDYyUDBMzorNlygnRX57S3xyPn1yfoPWSP29O3BQyPAQzL7rzGjvk0N8mcHku35BBln1PnuscDiQ7Q6s4x1s57cRVCE6R7nlIUhwLNgktaKxd3XRsFdseD6qgaDpfhN9G8MeCOqqPqfV21hocn5gzsGvo2WCWU0Xyb3pE8Vg__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Fashion Brand,"Blue","7;8;9;10;11;12",true,4.1,73,"men;footwear;shoes;casual shoes;blue;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.525Z
hf_8746,"Crocs Kids Navy Blue Clogs","Premium navy blue flip flops designed for casual occasions during summer.",85,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/104/image/image.jpg?Expires=1758108428&Signature=OO0maAZyd0FmrPKz5KhI~UFQtyWXDmBrCI39lrFBBobVYtLKaCVNS9p73EE25xTiu8CHr1yWc7znN5copzsA9pDBfsLY6otT0dkzkiMjdGb5mAqQRnXA6lcQQo-wO7IMnXfsbJRV3uAWAbPKmtFMPWMuKt91VXnCBiYCO9UD~nituA6kehYLr4nCTA7JqikRgnUTlTgpBGDdwaa3w9nbPxLLWHTGX9~LEgejTCoW0ALqTwSsOfPHn1oEeN-Y3yApNN8C88sJFg4pz9sdUu-mhKSl7ikHynI4DEbGMM5wJ5bGwmD7H~WQJIBN0VKmAQkV3k2NFSTM9bYANPmvMzOK7g__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Flip Flops,Fashion Brand,"Navy Blue","5;6;7;8;9;10",true,4.1,11,"unisex;footwear;flip flops;navy-blue;summer;casual",2014-12-31T18:30:00.000Z,2025-09-17T10:28:46.525Z
hf_9694,"Classic Polo Men Vulcan White Polo Tshirts","Premium white tshirts designed for casual occasions during fall.",32.36,39,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/105/image/image.jpg?Expires=1758108428&Signature=BbD6BPNy9XYa2ELH~Z5Kylb~sk8IwnTxbVlH-1jOQxkZnH51RLJbrCGOXv61SI9jIS3231urajDIqlntHA9wkGs74a8p4PRgX9hG661JiPHS2bXrnhtsKbYBStvY5-nkwdMhi0LYF52idYmziByenNjiceSSy~bo4aMyT72UdUwV3PNhLnZNkuwc2-OJI7NxaSqbWsOFjgASinnOW~hOA~xYJ7XF9bD~nURAPysCJHYyz9chomKs-zgU4QBg0u~25YEcDp-zZEziqlcomCzRrvEUq6ZUNzMJ-vy3tMlZN3NH3JfV2Gr0DDQZB1M2ZX11rsXBr4FZnrkN-g2O7PXhlg__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"White","XS;S;M;L;XL",true,3.2,53,"men;apparel;topwear;tshirts;white;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.525Z
hf_23882,"Fila Men Destiny Grey Sports Shoes","Premium grey sports shoes designed for sports occasions during fall.",66,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/106/image/image.jpg?Expires=1758108428&Signature=OGhA3B4XoaVQUMSvsKOYDdSmMRQagAH5KqgwdLAkuM3bArU5stdyrwivYExUvjl1ng2lmjv8WUMqOvOF5He-4JFlMLVGY1HlvBLRarblmZIZBTbhTs~t2~7JwdoEFCqTXgaT~kgfj-WObcDg5rnpprDGpFSQz7Ob~hMutPf~hHD8Aj3R2n-BfuxBn4B2BM6JDELpajouTDVBU3U0DYqGWLdAIqDqMdjomni1kiARWMfCDnBwz6LA81Hy8O2O234fjKfbE88el4jjW3RFOk9cz0HZZ2~hB~OOtExkfo~wTFz8akZdP0lDATDn4RWcble7kyDLf0MAKXmzdN6vPjTdiA__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Fashion Brand,"Grey","7;8;9;10;11;12",true,4.9,192,"men;footwear;shoes;sports shoes;grey;fall;sports",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.525Z
hf_34835,"ADIDAS Men Blue Chill Sports Shoes","Premium blue sports shoes designed for sports occasions during summer.",22.04,29,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/107/image/image.jpg?Expires=1758108428&Signature=qgY8dVY0ggBU5deIfHuF35gVKFqCD~LgR~Ms8V3bC4zxZCLJr1uNjgHNsOthEu-wH1aWpd4F2TteFdtBE5VDBd52TKgJPxlrbJR5~MHHlRC7H-RzCwuBlHpB60Cwxm0HYmx86F8bsj8Lyix5IFdlytI7i2UV3nFqfGHcQCbGiY0z0pATJ3PQervRSsJhU6Ptd2idXeaVQ7zwy1bmFOo2cXp~zUnpzG2WFpsHC5iMMAO2Oej7-Pt-hrKT3-3jGn~BRmujkTQkQpUeJiSQLXu2GrEfl5QJohIgja0z9i5B98hnXIsjPO6XWdSZEYJTSO62eim-GbpdQRJVfkeP~CKtMQ__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Adidas,"Blue","7;8;9;10;11;12",true,3,206,"men;footwear;shoes;sports shoes;blue;summer;sports",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.525Z
hf_15984,"Turtle Check Men Yellow Shirt","Premium yellow shirts designed for casual occasions during fall.",36,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/108/image/image.jpg?Expires=1758108428&Signature=WSxI~zWBTq8zXnO9D8-W9js-yLy3P81w06r9Mwut2j6xxOYyV3-uCtTU4AW3MQm1wgqTbr~gqNVbJGRNZ~gAgR-V9ldsO3mkSgO4NHcSTUSEO9Cb-mhyHUR3K4meCCO27TCpMyAJQk6FUnOgW9j7MT-DldPxwY-qAWN5gyuW1W3vgrO8Q2RP4q9BXc1XlmNwwLbzhw2ydVL1tJEG81VZNFD-GbhwTHBhtovgbnJY9N~O3lKFwH54tJWS9k4N8RBBzA7Yo3bdU09n68bwU7~7MnDTwY7kUZnLuPzcpbzA2M2ekebdnak~zfPUW-gPleI9UCCswEtTJT11f89R7P33ug__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Turtle,"Yellow","XS;S;M;L;XL",true,3.8,41,"men;apparel;topwear;shirts;yellow;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.525Z
hf_41268,"Arrow Men Black Wallet","Comfortable and trendy wallets featuring black color, ideal for casual activities.",15.6,21,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/109/image/image.jpg?Expires=1758108428&Signature=VYRKwOB6zTmSQQ8kqXo8xYsL09yrA7YN0wqyrSv79Dw9FA66phBEFx4h5AuZzteIU2xjAIpKE3b-VHig8o8W-aC3FdomuLeyQB03ThV1vR~DDLshpCOf5XykTv3~ImIKLbSKkRrh0uTEQNNNCKjUMuE2HkrkYCC6KvP9yd0Y2A~2APf-esVRLEXzWupiofNJl953r~hm6o5Kg5PAJVfaE9I5uYnbz2cfWCx8ZKIbCOkALvnqs6jB~gUh2H80wJszFzmAorsMvwPulOt42Rotq0qrw0Gi5lV6cEh8QMwrVq-r9Cf52XOi2kZTbz8iXrl~BM0hICadFkde8Q65tebphQ__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Wallets,Arrow,"Black","One Size",true,3.8,111,"men;accessories;wallets;black;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.525Z
hf_11518,"Catwalk Women Gun Metal Grey Heels","Comfortable and trendy heels featuring grey color, ideal for casual activities.",92,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/110/image/image.jpg?Expires=1758108428&Signature=iiHqta3MXVSfNHZ3CTJ8llWo2X5QA8WkyUkknsjXaHKkYPpqrCNylUpnSHVgRpP2Dz~hq0~2cQcB8FwZM2QZzEjLWPnYj5gkddZokJqpH2eKGDkRakP9byloL9bYeJeRAvdyVsaivqK5jzFOoap5FkNi2GXHdS0~-dwjdcsj71LeHJ6eVn8GqpU6zqraxugSCPfEFTTNOmpwzN-QDLIt4Bf5tqKE0paHVTZl7xAd5DVdaZGdXRzG7EAC92G9yVmYFILSJxfwMlU9G9gzpI9R6pZs-EQdh3fBnM8UcMXlBCyo3FKnNZ4jP7Oai4VKMfSKe0h68shbnFGVPh4EalTZwg__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Fashion Brand,"Grey","5;6;7;8;9;10",true,3.2,96,"women;footwear;shoes;heels;grey;winter;casual",2014-12-31T18:30:00.000Z,2025-09-17T10:28:46.525Z
hf_14856,"United Colors of Benetton Women Solid Beige Wallets","Stylish wallets in beige perfect for summer casual wear.",98,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/111/image/image.jpg?Expires=1758108428&Signature=spQHNSxuHgTbBWeRCvG-AffO0iHmJt57OuT88MxzZOUg2BGjCd33g7S5Ayf-GRriVbWi7yBhJrGasFrHzMjXXK95qyYLhc762Y-Cvv2MNb2HYkQ91B8w1cnhNDNPmraxTCF-nbSHpNL~D5ZGs8P9n4lI987QU-IcqsLAVxyFYW~8zd5rzWv8-lXI8wp26VUvoacvUiJywt13LJH2igdqKnizHVRFMGhmgkbUqxRVPd0-9aZgOq1IuSX7IDidz87ZkHHVx3lSYZNGvuJkkgpqUZaY-z6AlTOQs2BAfWsKsTbI7YPu5XuZhOwrBhfukH2Fp0AOKe9MQ8cFPd1hiecxkQ__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Wallets,Fashion Brand,"Beige","One Size",true,3.6,47,"women;accessories;wallets;beige;summer;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.525Z
